Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2009-06-04,460.0,472.0,455.0,458.9,460.5,1123360.0,5231.88
2009-06-05,462.0,482.8,454.4,473.0,472.2,1629507.0,7690.86
2009-06-08,484.6,492.0,450.0,455.0,463.25,1286365.0,6156.86
2009-06-09,455.0,458.0,425.0,451.9,448.3,2350494.0,10405.62
2009-06-10,464.9,464.9,431.6,445.0,447.8,1670986.0,7512.06
2009-06-11,458.85,458.85,419.6,429.0,425.8,1392153.0,5965.41
2009-06-12,433.0,438.75,414.2,416.7,416.65,945079.0,4030.13
2009-06-15,415.1,435.9,412.25,432.2,428.8,1040475.0,4400.88
2009-06-16,433.7,452.0,426.3,446.0,447.95,904717.0,3973.33
2009-06-17,445.05,447.0,425.4,433.0,436.2,573274.0,2518.83
2009-06-18,434.1,450.0,408.0,444.0,425.75,935468.0,3999.09
2009-06-19,484.7,484.7,418.05,421.2,422.75,579267.0,2457.06
2009-06-22,425.1,436.0,412.1,416.1,420.15,740440.0,3121.47
2009-06-23,419.0,429.8,417.0,421.25,423.25,567515.0,2408.72
2009-06-24,425.0,430.5,420.05,429.0,428.45,334692.0,1423.36
2009-06-25,433.5,433.5,413.0,416.4,415.2,1513185.0,6322.49
2009-06-26,418.0,424.0,410.65,422.55,421.35,434997.0,1812.69
2009-06-29,424.8,435.95,424.3,425.5,426.75,538439.0,2314.98
2009-06-30,427.7,435.9,422.0,429.95,430.1,678590.0,2921.68
2009-07-01,415.9,462.0,415.9,455.05,455.3,984479.0,4410.67
2009-07-02,460.6,473.0,450.05,451.1,454.4,1515874.0,6976.09
2009-07-03,452.85,464.8,452.85,458.5,459.9,819046.0,3765.37
2009-07-06,460.0,467.65,438.2,441.0,445.1,929688.0,4176.23
2009-07-07,444.0,457.0,443.15,445.0,445.4,425676.0,1911.09
2009-07-08,442.6,473.9,440.0,465.0,465.25,820463.0,3797.97
2009-07-09,470.0,476.2,465.15,473.45,472.55,789602.0,3708.23
2009-07-10,477.1,480.0,437.1,445.9,452.3,556525.0,2574.52
2009-07-13,427.9,458.5,427.9,444.35,446.5,320436.0,1444.34
2009-07-14,445.0,455.0,432.1,455.0,451.1,504795.0,2262.0
2009-07-15,452.0,467.65,444.6,464.5,461.65,373640.0,1698.72
2009-07-16,468.55,468.55,454.0,463.1,459.25,236944.0,1087.63
2009-07-17,460.0,463.5,448.2,463.0,459.35,379499.0,1736.4
2009-07-20,456.0,464.0,445.8,453.1,456.2,551893.0,2501.1
2009-07-21,454.0,455.75,448.5,451.2,450.15,606386.0,2731.21
2009-07-22,453.0,453.0,435.25,442.0,440.75,1170573.0,5197.21
2009-07-23,449.0,456.8,439.55,452.2,451.7,813394.0,3634.45
2009-07-24,450.0,455.95,445.35,447.8,452.55,278531.0,1256.69
2009-07-27,450.0,454.2,443.05,453.5,451.9,320452.0,1440.19
2009-07-28,465.0,467.5,451.9,459.5,462.2,495568.0,2277.42
2009-07-29,469.0,472.0,452.7,465.0,468.9,725501.0,3383.73
2009-07-30,472.0,499.0,472.0,492.05,486.95,1290371.0,6248.23
2009-07-31,494.0,494.0,470.3,474.0,474.0,1020888.0,4900.86
2009-08-03,475.6,478.0,460.1,467.0,464.55,592258.0,2752.19
2009-08-04,465.0,506.7,455.5,487.2,487.95,1425110.0,6973.99
2009-08-05,494.0,507.0,486.0,501.0,501.0,1369250.0,6829.95
2009-08-06,498.0,523.5,498.0,506.0,507.95,1404371.0,7213.02
