Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2003-09-03,280.0,291.0,280.0,280.0,280.35,486713.0,1386.07
2003-09-04,280.5,283.4,270.0,280.0,280.35,367317.0,1027.9
2003-09-05,280.0,284.0,278.25,279.4,279.7,341929.0,956.22
2003-09-08,276.5,282.9,276.0,278.0,278.35,128305.0,359.18
2003-09-09,277.0,281.9,275.0,280.0,280.1,204692.0,573.43
2003-09-10,273.0,280.9,273.0,278.5,277.1,188614.0,526.75
2003-09-11,278.1,281.0,276.55,276.7,278.5,179166.0,500.71
2003-09-12,279.0,280.75,276.35,278.0,279.35,239498.0,666.39
2003-09-15,278.8,280.0,274.0,274.0,275.65,150973.0,418.51
2003-09-16,272.0,279.9,272.0,277.05,277.45,281607.0,779.59
2003-09-17,279.9,279.9,271.1,273.55,273.45,229526.0,637.57
2003-09-18,272.0,272.0,263.15,265.5,265.05,190452.0,508.0
2003-09-19,265.55,272.0,264.0,272.0,271.75,169243.0,454.85
2003-09-22,275.0,275.0,264.0,265.95,264.65,199667.0,528.82
2003-09-23,265.0,270.0,264.1,269.9,266.85,191787.0,509.56
2003-09-24,270.0,275.75,266.05,272.0,274.15,257395.0,702.3
2003-09-25,272.0,275.0,266.15,270.0,267.85,197906.0,537.32
2003-09-26,268.05,272.0,265.25,272.0,271.45,148024.0,398.1
2003-09-29,274.9,278.5,268.0,269.5,269.75,730059.0,1983.63
2003-09-30,270.0,276.6,270.0,276.6,275.0,639435.0,1752.34
2003-10-01,277.0,286.0,275.5,283.0,283.25,393687.0,1110.45
2003-10-03,290.5,295.5,287.0,294.0,294.45,663901.0,1939.56
2003-10-06,297.5,320.0,296.0,319.5,313.8,560291.0,1710.45
2003-10-07,320.0,325.1,307.0,308.7,309.45,1354746.0,4223.36
2003-10-08,313.0,315.0,307.2,310.25,310.25,522187.0,1623.46
2003-10-09,314.4,316.25,311.05,314.5,314.3,263530.0,827.07
2003-10-10,325.0,325.0,302.1,305.0,305.4,754506.0,2356.75
2003-10-13,308.4,314.35,306.9,309.5,308.65,501738.0,1560.73
